date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2019-02-26,55.7185,56.322,55.335,56.1005,55.6406,35026000,57.7,53.301,34602400.0,1.0768
2019-02-27,55.7005,56.2865,55.428,56.1445,55.6843,22092000,57.7,53.832,34721800.0,1.0612
2019-02-28,55.95,56.6995,55.9205,56.3275,55.8658,27422000,57.7,54.6795,34620300.0,1.0411
2019-03-01,56.55,57.5,56.55,57.426,56.9553,34086000,57.7,54.6795,34313000.0,1.0504
2019-03-04,57.728,58.276,56.9125,57.671,57.1983,35490000,58.276,54.6795,34431700.0,1.0728
2019-03-05,57.8,58.8245,57.651,58.4595,57.9803,40094000,58.8245,54.6795,32516000.0,1.08
2019-03-06,58.588,58.737,58.1525,58.247,57.7695,23602000,58.8245,54.6795,29581300.0,1.0446
2019-03-07,58.025,58.179,57.0855,57.5425,57.0708,30086000,58.8245,54.6795,28672800.0,1.053
2019-03-08,56.695,57.6725,56.51,57.4985,57.0272,23694000,58.8245,54.712,27942600.0,1.0608
2019-03-11,57.6,58.9955,57.5785,58.963,58.4797,30032000,58.9955,54.899,28355900.0,1.0919
2019-03-12,59.115,60.2855,59.115,59.8625,59.3718,42220000,60.2855,54.899,29542000.0,1.1084
2019-03-13,60.2965,60.356,59.8955,59.953,59.4616,25888000,60.356,54.899,29084600.0,1.0645
2019-03-14,59.951,60.235,59.5615,59.6265,59.1377,27302000,60.356,54.899,29047600.0,1.0366
2019-03-15,59.9,60.086,59.3505,59.515,59.0271,51886000,60.356,54.899,30586600.0,1.0151
2019-03-18,59.4845,59.7475,59.074,59.4275,58.9404,24442000,60.356,54.899,30417400.0,0.9907
2019-03-19,59.586,60.1705,59.473,60.123,59.6302,29788000,60.356,54.899,30807800.0,0.973
2019-03-20,60.07,61.4995,59.9795,61.3215,60.8188,41508000,61.4995,54.899,31678700.0,1.012
2019-03-21,61.0,61.822,60.829,61.8065,61.2999,28150000,61.822,55.025,31422600.0,1.0107
2019-03-22,61.4425,61.6815,60.3,60.3825,59.8875,34422000,61.822,55.335,31671900.0,1.0461
2019-03-25,59.978,60.472,59.5,59.869,59.3782,27576000,61.822,55.335,31740300.0,1.0408
2019-03-26,60.2595,60.3825,59.088,59.492,59.0043,30752000,61.822,55.428,31526600.0,1.0589
2019-03-27,59.596,59.596,58.2115,58.9005,58.4177,29428000,61.822,55.9205,31893400.0,1.0822
2019-03-28,58.775,58.8625,58.1715,58.6135,58.133,22402000,61.822,56.51,31642400.0,1.057
2019-03-29,59.009,59.1985,58.319,58.8445,58.3621,30890000,61.822,56.51,31482600.0,1.0443
2019-04-01,59.377,60.01,59.318,59.949,59.4576,27706000,61.822,56.51,31093400.0,1.0529
2019-04-02,60.0025,60.2905,59.562,60.277,59.7829,18288000,61.822,56.51,30003100.0,1.0298
2019-04-03,60.635,61.03,60.254,60.5405,60.0442,22180000,61.822,56.51,29932000.0,1.0116
2019-04-04,60.5645,61.0275,60.452,60.9725,60.4727,21022000,61.822,56.51,29478800.0,0.9805
2019-04-05,60.965,61.0195,60.5015,60.5725,60.076,20012000,61.822,57.5785,29294700.0,0.9475
2019-04-08,60.5555,60.6975,60.235,60.414,59.9188,21750000,61.822,58.1715,28880600.0,0.9128
2019-04-09,60.0945,60.3575,59.919,60.1345,59.6416,19668000,61.822,58.1715,27753000.0,0.883
2019-04-10,60.2545,60.447,60.033,60.3225,59.828,15510000,61.822,58.1715,27234100.0,0.8495
2019-04-11,60.445,60.637,60.227,60.4795,59.9837,16998000,61.822,58.1715,26718900.0,0.8181
2019-04-12,60.781,61.1525,60.6645,61.1365,60.6354,24312000,61.822,58.1715,25340200.0,0.8077
2019-04-15,61.2045,61.465,60.728,61.3265,60.8238,23796000,61.822,58.1715,25307900.0,0.8027
2019-04-16,61.5,61.799,61.252,61.5955,61.0906,22622000,61.822,58.1715,24949600.0,0.7844
2019-04-17,61.85,62.255,61.645,62.007,61.4987,30366000,62.255,58.1715,24392500.0,0.7755
2019-04-18,62.25,62.297,61.9705,62.0735,61.5647,24750000,62.297,58.1715,24222500.0,0.7434
2019-04-22,61.8335,62.717,61.6685,62.688,62.1741,19084000,62.717,58.1715,23455600.0,0.7652
2019-04-23,62.832,63.7215,62.5985,63.5295,63.0087,31868000,63.7215,58.1715,23670200.0,0.7908
2019-04-24,63.5295,63.7,62.9905,63.0025,62.4861,23396000,63.7215,58.1715,23302400.0,0.785
2019-04-25,63.515,63.64,62.9,63.367,62.8476,31344000,63.7215,58.1715,23398200.0,0.7817
2019-04-26,63.669,63.9455,63.25,63.871,63.3474,27228000,63.9455,58.319,23639500.0,0.7756
2019-04-29,64.0255,64.8485,63.5855,64.81,64.2787,72368000,64.8485,59.318,25713400.0,0.8104
2019-04-30,59.5315,60.049,59.15,59.948,59.4566,133178000,64.8485,59.15,30987000.0,1.1568
2019-05-01,59.875,59.9625,58.584,58.666,58.1851,74340000,64.8485,58.584,33789600.0,1.1726
2019-05-02,58.63,58.969,57.9165,58.3255,57.8474,45098000,64.8485,57.9165,34935500.0,1.1641
2019-05-03,58.8705,59.57,58.6775,59.4775,58.9899,41588000,64.8485,57.9165,35963800.0,1.1698
2019-05-06,58.6,59.7715,58.558,59.673,59.1838,31774000,64.8485,57.9165,36551900.0,1.1729
2019-05-07,59.2905,59.7385,58.25,58.943,58.4598,36604000,64.8485,57.9165,37294600.0,1.1955
2019-05-08,58.8645,59.2135,58.3815,58.539,58.0591,25520000,64.8485,57.9165,37587200.0,1.1695
2019-05-09,58.13,58.7035,57.732,58.3985,57.9198,29556000,64.8485,57.732,38289500.0,1.1554
2019-05-10,58.442,58.814,57.3185,58.382,57.9034,31650000,64.8485,57.3185,39022100.0,1.1797
